"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PF3D7_0109100",404.220772212647,-2.34593715724798,0.234694979515078,1.41853127592459e-24,1.04992486527016e-22
"PF3D7_0109200",63.7785711174636,0.736719918292512,0.370630829460514,0.0157422475766865,0.0584324893209495
"PF3D7_0109300",13.0390569476681,0.298446461602415,0.495225464676209,0.333833171934126,0.526968463811593
"PF3D7_0109400",88.9598496041271,0.447564306562445,0.295149254231143,0.0804504326237561,0.196819780651804
"PF3D7_0109500",50.6292027435778,0.178763912193601,0.321669144362895,0.507193168971487,0.681433466521161
"PF3D7_0109600",17.8036076497564,0.457307397227842,0.491522143472345,0.167621015351568,0.332493432853953
"PF3D7_0109700",25.0364145208537,0.0195737890581319,0.382537346099191,0.949655316659897,0.976231491566424
"PF3D7_0109800",115.12123057015,0.398292773204682,0.270209564214385,0.0963066787475788,0.226022158026144
"PF3D7_0109850",59.4347833785659,-0.312294269603647,0.319613541653335,0.243684965135202,0.431809181899538
"PF3D7_0109950",61.8544879302713,0.237059804243327,0.317436303436849,0.37517581653072,0.566533761929305
"PF3D7_0110000",110.007364022845,-0.0681787262133377,0.282209039957272,0.780387931463104,0.880934157096638
"PF3D7_0110100",50.9378091550138,-0.275613677253861,0.341008695336814,0.32131859565207,0.514337932807817
"PF3D7_0110200",35.8959317157271,0.434014473630861,0.400580378374971,0.157884708959139,0.319137634508014
"PF3D7_0110400",170.72789131246,0.588864447326787,0.281179791875984,0.0176489406349189,0.0639761831209619
"PF3D7_0110500",646.582213090804,-0.0351979253602403,0.18827394536999,0.841769420647976,0.919122290195848
"PF3D7_0110600",1161.1294322834,-0.36921334058548,0.188001672208717,0.0371726333656302,0.111720659915248
"PF3D7_0110700",306.692013385447,0.255904362069229,0.209821287977363,0.190903767317687,0.362578239038073
"PF3D7_0110800",245.813598782676,-0.920576963167021,0.263020710833247,0.000123915320937994,0.000936731823980961
"PF3D7_0110900",7.24135919127834,0.305282593944742,0.555410411102173,0.299832215083998,0.492340382318393
"PF3D7_0111000",903.175588935994,-0.321685082203428,0.182045458816028,0.0617816580623784,0.163318903097172
"PF3D7_0111200",5.27973832232478,-0.150565838292799,0.522102903179881,0.561660990592166,0.726088856190446
"PF3D7_0111300",313.536123850851,0.329724553356481,0.215286057337006,0.098539820381847,0.229957162011096
"PF3D7_0111400",138.424989023396,0.284843611625828,0.262785403877349,0.225291256886434,0.408568677454528
"PF3D7_0111500",492.28991726703,-0.324685772916181,0.201974391514762,0.0851445474676417,0.205609122146988
"PF3D7_0111600",3.76506409742813,0.391734242588163,0.693394506476461,0.12729082494137,0.273973611494901
"PF3D7_0111700",0.583645409000319,-0.0870203621689652,0.58970436140833,0.393867709257564,NA
"PF3D7_0111800",157.349373934537,0.844260241874008,0.26199593087095,0.000401835869186301,0.00263585195144824
"PF3D7_0111900",120.694851074226,0.273648141546309,0.267425729162982,0.2496287815352,0.438819258288925
"PF3D7_0112000",57.4989964785392,0.539681121179272,0.411170450567513,0.0883956423513934,0.211662960125813
"PF3D7_0112100",0,NA,NA,NA,NA
"PF3D7_0112200",573.954884850226,0.210269747625812,0.205978978236272,0.275119986059641,0.466352385510967
"PF3D7_0112800",13.4115115877772,-0.151425410049122,0.46195577740629,0.601509921965025,0.757847485524533
"PF3D7_0112900",20.8988447680251,-1.9578243192035,0.616350786080508,0.000114994323997292,0.000877318234927031
"PF3D7_0113000",865.597198615361,0.71816949571305,0.20946376596797,0.000249457686542502,0.00174648148865109
"PF3D7_0113100",25.5984624149354,-0.621419185642539,0.49941975103444,0.074280591513666,0.186227226145738
"PF3D7_0113200",441.457645943929,-0.128614257348084,0.204360180542023,0.499558700897278,0.674465449972665
"PF3D7_0113300",24.1434369536107,0.184143881505186,0.409480298024183,0.537982430566292,0.707466155708895
"PF3D7_0113400",2.8536721671025,-0.1580253326385,0.570926957689634,0.434174823068525,0.622703336811603
"PF3D7_0113600",14.9741720971665,-1.63556315406684,0.751105692843199,0.00222717532017062,0.0113861468172434
"PF3D7_0113700",45.7579421663953,-0.804193537739197,0.390018102825322,0.0114038819604546,0.0445992512948693
"PF3D7_0113800",68.9208960817571,-0.797608073713982,0.35321963324017,0.00730323965392031,0.0312752724039644
"PF3D7_0113900",14.7433703381098,0.312205538353376,0.513968032939981,0.309091765730537,0.501402049806258
"PF3D7_0114000",188.90298976636,-1.16717600200333,0.285256045747908,7.60462620030999e-06,7.92255069902042e-05
"PF3D7_0114100",1.65869200943339,-0.234539529549378,0.646972332439966,0.0565340265611446,0.15336555673781
"PF3D7_0114200",0.35686417643765,-0.0104630316119062,0.577943993862738,0.932865508191994,NA
"PF3D7_0114300",1.33413937785844,-0.151074893791869,0.608298759273341,0.135327775689541,NA
"PF3D7_0114400",0.523013194213693,-0.034445216229247,0.577938987371423,0.718344000695505,NA
"PF3D7_0114500",0.372044665123625,0.0539825807880665,0.584481220741063,0.636967529482605,NA
"PF3D7_0114600",0.124014888374542,0.037280928411694,0.58198866446077,0.879611959859902,NA
"PF3D7_0114700",0,NA,NA,NA,NA
"PF3D7_0114750",0,NA,NA,NA,NA
"PF3D7_0114800",0.190591339694063,-0.0476567740282129,0.583466606044244,0.749011254712138,NA
"PF3D7_0114900",0,NA,NA,NA,NA
"PF3D7_0115000",26.1744440530784,0.0928359977329026,0.395563575765831,0.75210946180727,0.86114844325949
"PF3D7_0115100",9.80621543218059,-0.0620127214962739,0.505866117119501,0.805994863193993,0.899196518915414
"PF3D7_0115150",0,NA,NA,NA,NA
"PF3D7_0115200",0.523013194213693,-0.034445216229247,0.577938987371423,0.718344000695505,NA
"PF3D7_0115300",0.175094471591842,0.0411088331802714,0.582433532627036,0.879611959859902,NA
"PF3D7_0115400",0.153578085776154,-0.0455300439193664,0.583129158604799,0.749011254712138,NA
"PF3D7_0115500",0.124014888374542,0.037280928411694,0.58198866446077,0.879611959859902,NA
"PF3D7_0115600",9.94655082384757,0.35716426323059,0.554835839653031,0.251967903523203,0.441273609184617
"PF3D7_0115700",20.1428282141771,0.510849602074139,0.506658041828298,0.133382979446436,0.283083866821171
"PF3D7_0200100",16.4689367305092,-1.01866728795975,0.67386144485371,0.0182093707394788,0.0653875955807932
"PF3D7_0200200",1.81419508162133,-0.286568903103282,0.665931654313911,0.0857083225814982,0.206524573217517
"PF3D7_0200300",0.372044665123625,0.0539825807880665,0.584481220741063,0.636967529482605,NA
"PF3D7_0200400",0,NA,NA,NA,NA
"PF3D7_0200500",0,NA,NA,NA,NA
"PF3D7_0200600",0,NA,NA,NA,NA
"PF3D7_0200700",0.339048549986625,-0.0131314364540444,0.578080319814019,0.932865508191994,NA
"PF3D7_0200800",0,NA,NA,NA,NA
"PF3D7_0200900",0,NA,NA,NA,NA
"PF3D7_0201000",0,NA,NA,NA,NA
"PF3D7_0201100",0,NA,NA,NA,NA
"PF3D7_0201200",0.215033661612083,-0.0488364969365782,0.583667415335776,0.749011254712138,NA
"PF3D7_0201300",0,NA,NA,NA,NA
"PF3D7_0201400",0.646204721538932,-0.0655277263082052,0.579806615367735,0.56098344469964,NA
"PF3D7_0201500",186.070778259572,-0.0105108767510163,0.229318314291098,0.958502278834034,0.980245989015874
"PF3D7_0201600",88.1306064221379,0.507462037053431,0.302248473647458,0.0516270059865947,0.143427631757716
"PF3D7_0201700",88.4257664643602,-1.34363243885922,0.308618370466183,1.94100288276683e-06,2.27551614554154e-05
"PF3D7_0201800",41.5333435442073,0.0179983184599855,0.342016700743379,0.950078363478366,0.976463959479631
"PF3D7_0201900",2313.12807044646,0.411034217583867,0.196841637395124,0.0261591780661387,0.0855695013390381
"PF3D7_0202000",4173.4847891742,0.601061178148074,0.17781279139317,0.000379631393639187,0.00251683433296354
"PF3D7_0202100",524.724435290826,-2.46078098885987,0.199946942667717,6.62616202051949e-36,1.26381297922139e-33
"PF3D7_0202200",22.4404632886218,-2.41110336935998,0.624897176676984,9.0354884809269e-06,9.18070867043622e-05
"PF3D7_0202300",2.94470136302394,-0.225695710238352,0.587657549586382,0.318232174048737,0.510875802018205
"PF3D7_0202400",661.379205659322,0.45415315788727,0.222906270844145,0.0271293315039323,0.0877588747084151
"PF3D7_0202500",1574.16278120941,-1.78337759796269,0.182530560883134,1.6046400176371e-23,1.02018074967467e-21
"PF3D7_0202600",506.649851617737,-0.0116535669652258,0.206796066793154,0.950679972382015,0.976879814140574
"PF3D7_0202700",46.5860384368916,-0.49499007525079,0.359817447419239,0.0895520117567988,0.213812434425597
"PF3D7_0202800",61.6069098208187,-0.272966964419986,0.304376810407914,0.292932633768861,0.485350127250177
"PF3D7_0202900",19.4459082451313,0.367344026051518,0.453174129078348,0.247028929565336,0.435862638304175
"PF3D7_0203000",1730.42169483911,-0.841604462743055,0.181368719071474,8.93960180239182e-07,1.09460457624842e-05
"PF3D7_0203100",749.519230362372,-2.57342600670313,0.196624196269769,2.71377542378365e-40,7.49866679137947e-38
"PF3D7_0203200",38.6166595714882,-0.221840459557568,0.350400892732331,0.430812676285006,0.620325221166476
"PF3D7_0203300",40.3475496523319,0.351402794007286,0.386115807433581,0.239867598652685,0.427656681490604
"PF3D7_0203400",202.368103582278,0.730716962412835,0.286005282928865,0.00395500812991258,0.0186153788086398
"PF3D7_0203600",26.1224007881895,0.113173093819284,0.381670110261758,0.698166613938051,0.828709775125805
"PF3D7_0203700",107.687051063316,-0.267665073033622,0.287378008618493,0.282935369227558,0.474975117129134
"PF3D7_0203800",44.8368403863419,0.571381405290966,0.392071444285748,0.0647676623061947,0.169132615785371
"PF3D7_0203900",68.9446212576962,0.74565230857517,0.330150021145575,0.00830303085882314,0.0345425587490805
"PF3D7_0204000",29.3488689761752,0.438821593277157,0.442866232050777,0.171114783165185,0.336595878507002
"PF3D7_0204100",2058.34108269842,-0.545129913775037,0.177590597079792,0.00121578799862481,0.00681253410754851
"PF3D7_0204200",662.929952664006,-0.765233868126106,0.197692466759891,4.0461934504162e-05,0.000344169353698352
"PF3D7_0204300",108.181692771289,0.150764992200255,0.294899884746222,0.55583661840375,0.720684248577463
"PF3D7_0204400",7.37454290688308,-0.0147773676679688,0.495463425112443,0.952889140841744,0.977560283474076
"PF3D7_0204500",59.6314273564801,0.207271956420264,0.306687215190252,0.428712505893195,0.618378509809295
"PF3D7_0204600",97.1350675776037,0.380533318429151,0.290216094887505,0.131626147781257,0.280987544919179
"PF3D7_0204700",378.046706500423,-0.0502825926543667,0.254393278210779,0.823807624767263,0.908861669228767
"PF3D7_0204800",57.180142607505,0.448752479080009,0.348547646432074,0.116636365132564,0.257639080041152
"PF3D7_0204900",62.3404421021849,0.610384358091545,0.345556559961048,0.0339186998280751,0.104214889992208
"PF3D7_0205000",18.1557732376854,0.366426089685518,0.460167215707981,0.248435781975182,0.437252655665708
"PF3D7_0205100",48.679530886475,0.431134999757764,0.380464282718997,0.150708377898815,0.308827622314142
"PF3D7_0205200",3.81227093205895,-0.0657806963900469,0.541868545795961,0.750481780584033,0.861015510737182
"PF3D7_0205300",5.92759566398811,-0.0190291442999989,0.499996429705797,0.938915190561161,0.970421098372822
"PF3D7_0205400",22.383036782063,0.833761496582799,0.581129192629064,0.0318622649988252,0.0992493543524963
"PF3D7_0205500",40.3423722402127,0.765956110207564,0.420400216301738,0.0207262616576594,0.0717247254433586
"PF3D7_0205600",38.1193365694404,0.526795915405993,0.422338045877406,0.0992183759586719,0.230997148534767
"PF3D7_0205700",42.9682249202642,0.111101075544963,0.35067282158588,0.694891608739176,0.827631831881001
"PF3D7_0205800",105.160706711634,0.790987537081151,0.325299264541595,0.00492581220107974,0.0224513811628257
"PF3D7_0205900",1917.73060378779,-0.218208761630118,0.170655260840338,0.1796519975556,0.34868659721261
"PF3D7_0206000",448.220604711362,-0.0200111921276999,0.198894458209193,0.912780033253649,0.957673612774568
"PF3D7_0206100",83.8859610095921,0.345410639060088,0.333500339954064,0.212583185506984,0.391604761117807
"PF3D7_0206200",634.714377265263,-2.23836780964764,0.19393539875091,6.64825936337712e-32,8.45351748281722e-30
"PF3D7_0206300",367.252083844856,-0.315084698051387,0.210049861727932,0.10608089871147,0.241244124117531
"PF3D7_0206500",340.955812617882,0.152645255519456,0.20978891903263,0.436277791472829,0.624123768495922
"PF3D7_0206600",6.73972732198151,-0.327838764887654,0.583636563410126,0.255294404083233,0.444056453822783
"PF3D7_0206700",857.908698752319,-1.13235081069743,0.323562579916635,8.43515468986294e-05,0.000672506947058365
"PF3D7_0206800",5225.30310554522,-1.14973315550307,0.16847559509415,1.77809565545677e-12,4.40878817770506e-11
"PF3D7_0206900",696.707139380655,-1.99327343720238,0.189863306404307,8.29185765795525e-27,7.21391616242107e-25
"PF3D7_0207000",2013.2287382945,-0.730969124814842,0.173848859125658,1.06059905005087e-05,0.000106252741196006
"PF3D7_0207100",1820.38312380585,-2.00703759441152,0.177189879608468,8.70710256639349e-31,9.59522702816562e-29
"PF3D7_0207200",18.1085667548674,-0.26799856474528,0.45005103116524,0.381279109087013,0.573002837301687
"PF3D7_0207300",13.9749437306992,-0.523459854767947,0.56179352080073,0.128495811163186,0.275968266590835
"PF3D7_0207400",1449.25052982217,-0.016071676821599,0.180049637352033,0.923585258564713,0.962601785881129
"PF3D7_0207500",2287.96293619582,0.144768249472173,0.180878467326931,0.402291381384685,0.593209325092671
"PF3D7_0207600",17243.8160841142,-0.0681385801541986,0.166296457139795,0.667245386881433,0.806058434481126
"PF3D7_0207700",946.513311512906,-0.292685959229377,0.18398577689952,0.0922969320923692,0.219205213719377
"PF3D7_0207800",1101.50838931236,-0.455673163508216,0.186629108568227,0.00962949971209805,0.039173657975631
"PF3D7_0207900",159.796824161413,0.181161748997951,0.248151032765201,0.420656841008815,0.611561792601206
"PF3D7_0208000",483.508246635719,-0.196717908403917,0.194010907955053,0.280525675490882,0.472208698153185
"PF3D7_0208100",853.685603034804,0.137114916000164,0.207252463465073,0.470516911593223,0.651575918623511
"PF3D7_0208200",101.142245540059,0.500953472709612,0.272905516747195,0.038497231077279,0.11492815806965
"PF3D7_0208300",34.881438073624,-0.29151854301347,0.390037146093096,0.326936059895246,0.519973034323452
"PF3D7_0208400",610.18355598194,-0.103821522938075,0.198735724954819,0.576886470708589,0.739028676890698
"PF3D7_0208500",83.9151032727917,0.354269624332382,0.300060938894649,0.169944262293421,0.335673853406583
"PF3D7_0208600",460.706581055862,0.573577285045134,0.203503245497279,0.00259179500019638,0.0130219973718074
"PF3D7_0208700",50.4427986910476,0.559317511996257,0.377362531942706,0.0649438317774132,0.16940504881583
"PF3D7_0208800",17.5999451170739,0.391607403499706,0.481090124129398,0.223295022107908,0.405760357139288
"PF3D7_0208900",13.6714827190921,-0.0518969485918706,0.435373556197167,0.856364149710542,0.927431714001873
"PF3D7_0209000",38.5050680857823,-3.85524033277575,0.568956932865677,1.35212885351654e-12,3.40365836781144e-11
"PF3D7_0209100",242.686775902798,0.310961616742308,0.229938369272626,0.14071119650754,0.294300642547825
"PF3D7_0209200",66.8647481743873,-0.0712806072280169,0.292537449206538,0.776202172671147,0.878231134848137
"PF3D7_0209300",42.6744406405052,0.702493323605809,0.413387939145151,0.030105959093175,0.0953964544045078
"PF3D7_0209400",79.2325199581011,0.28979693301257,0.301466908127505,0.262573967048906,0.452905844381053
"PF3D7_0209500",40.0223833617254,-1.35591860577839,0.486572472821395,0.000671027224915771,0.00408799018225714
"PF3D7_0209600",536.598914804473,-0.589140850750029,0.19492047673218,0.00130465122829263,0.00719662451735613
"PF3D7_0209700",214.872694518632,-1.362900916081,0.249192457021084,6.58858347223854e-09,1.12664777375279e-07
"PF3D7_0209800",1243.665774566,0.43406128757205,0.181633371962328,0.0116636453669516,0.0454717117725729
"PF3D7_0210000",453.432721537827,0.177517823009141,0.196567298136218,0.337978854216237,0.530223707073179
"PF3D7_0210100",446.402131465104,0.798534447001098,0.21930226079862,9.4932717293309e-05,0.000739044497735509
"PF3D7_0210200",1238.64261227517,0.106144633989777,0.180120547620565,0.536968651469818,0.70721839211677
"PF3D7_0210300",133.019905910113,0.0731632548294749,0.251176028236926,0.747680604144636,0.859170564973937
"PF3D7_0210400",48.1489976663942,0.48620823666173,0.393097370756089,0.112607679264672,0.251314798142892
"PF3D7_0210500",29.7372909550995,0.428216988594655,0.413041532731928,0.169404140837021,0.33495818756411
"PF3D7_0210600",795.211340738052,-2.09683009862804,0.200836101807083,1.37263033582703e-26,1.15370742972309e-24
"PF3D7_0210700",45.7853950194402,-1.88456546712672,0.440894215035092,1.84280218619632e-06,2.17313063974889e-05
"PF3D7_0210800",9.08184648663651,-0.0640100713265208,0.470641710238213,0.817426467117314,0.904825413043474
"PF3D7_0210900",486.293391525802,0.560816852201817,0.207122531060181,0.00373269884384359,0.0177133526953305
"PF3D7_0211100",3.56709456324545,-0.042451026723509,0.526312472569188,0.85206113584544,0.924791239364749
"PF3D7_0211200",42.398630273546,0.418900383650601,0.381747965343783,0.163271932742176,0.327005458185966
"PF3D7_0211300",35.776241032841,0.567440788770343,0.455445460959878,0.0875453516588843,0.210207489264697
"PF3D7_0211400",17.4378275280273,-0.505673784512657,0.524462124860418,0.135832071340978,0.287368277209859
"PF3D7_0211500",93.2125149557246,-0.526032368082285,0.320479269224542,0.0525378860515829,0.145145056785404
"PF3D7_0211600",24.4007039686573,-0.295691032750037,0.454950770393286,0.337146918162178,0.529253424237493
"PF3D7_0211700",212.672595964361,-0.253051919571595,0.263227933711756,0.279438615529083,0.470986761911686
"PF3D7_0211800",578.477309186626,0.51108032333742,0.205775181054358,0.00780691513152947,0.0330893095190211
"PF3D7_0211900",125.524325839532,0.392082753220228,0.304642236810839,0.133359609584315,0.283083866821171
"PF3D7_0212000",39.1330222855339,-0.133651731457157,0.335664934932225,0.625266742568024,0.774593498974477
"PF3D7_0212100",1322.9610776873,0.019145116493966,0.179228314743521,0.912976650848748,0.957673612774568
"PF3D7_0212200",15.8993833160692,0.17662331873087,0.440460383163345,0.555466059755663,0.720684248577463
"PF3D7_0212300",291.633826587818,0.939422792283074,0.238103824037211,2.15371257153872e-05,0.000195299033131686
"PF3D7_0212400",408.696345084977,0.287786534783117,0.202443513506288,0.129518787225223,0.277324553475769
"PF3D7_0212500",1326.03722116461,0.352579467818799,0.176778611305203,0.0359552418839151,0.109053238227728
"PF3D7_0212600",725.59039719223,-2.66348078705203,0.219664910077819,5.25914153888643e-35,8.99313203149579e-33
"PF3D7_0212700",30.6340758563091,-0.228916992217298,0.381490056776472,0.434044161178062,0.622703336811603
"PF3D7_0212800",140.744951076091,-0.439057685315739,0.246863131112639,0.0489644734021888,0.138245412615936
"PF3D7_0212900",721.599076318298,-0.260014258757524,0.190387893967709,0.146501115218544,0.302577662512997
"PF3D7_0213000",56.9791127089809,0.391380054334703,0.317220073460978,0.145272998982559,0.300963539005418
"PF3D7_0213100",200.48882371119,1.08159585910167,0.297322006060133,5.55947648999026e-05,0.000458726188250611
"PF3D7_0213200",11.7926237916472,0.577557305120563,0.611410871135656,0.105865971931624,0.241152666425781
"PF3D7_0213300",5.53763414262122,0.285424524246899,0.594980725597508,0.274826108697549,0.466352385510967
"PF3D7_0213400",55.8125310331272,0.460469946072318,0.346275995666002,0.106700435886223,0.242274478736163
"PF3D7_0213500",35.8121664131777,0.110141902350363,0.373006672167874,0.704080243444019,0.831515581623932
"PF3D7_0213600",18.8120075629885,0.266237992967456,0.45158461569284,0.387665584212343,0.580767558362066
"PF3D7_0213700",16.3335300122,0.277697856291674,0.451728439539963,0.368939483365774,0.560015579433999
"PF3D7_0213800",2.32153138130821,0.00560882148803716,0.549171984138558,0.977751483001812,0.989090246691918
"PF3D7_0213900",35.3713848723584,0.0109322124914431,0.352386556490078,0.97097271146372,0.986691327079628
"PF3D7_0214000",192.98066139629,0.926819951212612,0.27081540356326,0.000168796413762624,0.00123460385818415
"PF3D7_0214100",2154.41750563218,-0.329840467797754,0.186316876991434,0.0605530964282207,0.160687842000072
"PF3D7_0214200",120.422232010792,0.967984574756173,0.275859712957484,0.000112141314896267,0.000856870232003989
"PF3D7_0214300",165.577781281027,0.870564975391479,0.303990504691068,0.0012125811012697,0.00680225077058424
"PF3D7_0214400",80.205394349052,-0.207101373733112,0.295184827144805,0.414961648727503,0.606125129908597
"PF3D7_0214500",0.190591339694063,-0.0476567740282129,0.583466606044244,0.749011254712138,NA
"PF3D7_0214600",1711.26509373078,-2.82238304012601,0.211639915053756,9.29522982584553e-42,3.54577266972061e-39
"PF3D7_0214700",144.803657854818,-1.96500405473782,0.289405104723921,1.06302596440172e-12,2.70335679870161e-11
"PF3D7_0214800",232.386734764238,-1.5434339841976,0.26233172863669,5.07938789020712e-10,9.87791550883808e-09
"PF3D7_0214900",4344.40268807539,-0.910061636009965,0.184931432420398,2.49359890070063e-07,3.41595495816974e-06
"PF3D7_0215000",196.902903939576,0.0135816280807246,0.247740390577916,0.953671693957558,0.977927611731912
"PF3D7_0215100",198.629171903339,0.0626985680661675,0.238080209765466,0.774495375793949,0.877277882266376
"PF3D7_0215200",15.1673895793835,0.0165765665369114,0.445082105544152,0.956513929530786,0.979194008235681
"PF3D7_0215300",55.996039516853,-2.695126794466,0.49410515784756,2.89225766520063e-09,5.15924667688127e-08
"PF3D7_0215400",622.445003447428,-0.904979218701702,0.216201698113698,8.09337166348616e-06,8.32676972598089e-05
"PF3D7_0215500",140.045181984351,-0.99007975812671,0.360019532663225,0.00129879689360827,0.00717230934900157
"PF3D7_0215600",69.2609679312431,0.283793296057122,0.303579220734326,0.275055976022022,0.466352385510967
"PF3D7_0215700",712.403088659609,0.686974880308304,0.239221204501223,0.00173421384459126,0.00914890048439155
"PF3D7_0215800",153.538969027064,1.16014037871832,0.332946753237645,8.6731370528222e-05,0.000685966294177756
"PF3D7_0215900",28.0536983664896,0.398039271780823,0.414904516243662,0.200382614479344,0.375547008769111
"PF3D7_0216000",262.807927760013,0.0889137385190972,0.253439841712326,0.698362200090893,0.828709775125805
"PF3D7_0216100",25.6983020917547,0.286603922536065,0.427024294596022,0.350096039734314,0.543044198522655
"PF3D7_0216200",19.6126314445215,0.742810516173935,0.601712212257352,0.0510886491349488,0.142250764211236
"PF3D7_0216300",34.7217378842572,0.3554034602163,0.398089630659606,0.241300939488716,0.428892960188009
"PF3D7_0216400",40.3090938857175,-0.00668072091055358,0.359000317975161,0.979058262624697,0.989090246691918
"PF3D7_0216500",119.564393220119,0.178088824944979,0.30873116844384,0.498096641885893,0.673143133563084
"PF3D7_0216600",520.513365582611,-0.618684157958761,0.226185275602366,0.00298435408791713,0.0146965361687994
"PF3D7_0216700",1864.54796092823,-1.32588275279135,0.206946213406792,2.32119355128216e-11,5.13874947357511e-10
"PF3D7_0216800",219.092201216783,-0.0885557462893615,0.236790066139882,0.680432369462471,0.816617647668052
"PF3D7_0216900",96.2980872575807,0.518213449670987,0.346132423942017,0.069628625608969,0.177983687832411
"PF3D7_0217000",27.5815492172424,0.0728777733092976,0.398185135378678,0.804591000893841,0.898034385197515
"PF3D7_0217100",339.602715927796,0.22607686567674,0.231097608424051,0.286310069703982,0.479342213255249
"PF3D7_0217200",47.7228193558899,0.00430128447309221,0.327986426531163,0.989246077753554,0.993855611746328
"PF3D7_0217300",24.535709523471,-0.388654750590179,0.454224551825242,0.221453964904948,0.403449747231314
"PF3D7_0217400",39.5184908487616,0.598733890880146,0.41039228797412,0.0603192369515394,0.160375235580997
"PF3D7_0217500",2877.40017315947,-1.2407709794795,0.185440151254198,3.94132014842311e-12,9.21934274341047e-11
"PF3D7_0217600",227.202304061664,-0.122283818505455,0.230828102991172,0.56202093370495,0.726364818932199
"PF3D7_0217700",30.0371386474036,0.222595595376881,0.36904819337675,0.442466899465312,0.628888894940809
"PF3D7_0217800",369.213513744978,0.794753563873973,0.21703540390244,8.85025734972993e-05,0.000696641685671599
"PF3D7_0217900",468.842789765514,0.974386880959454,0.257168713772881,3.77128459577943e-05,0.000324684033167885
"PF3D7_0218000",229.102883340757,0.380367638182402,0.257699170839991,0.0994741841054611,0.231266984987802
"PF3D7_0218100",25.150033589462,-0.401806639479359,0.426708735227363,0.198290672720402,0.37275339121322
"PF3D7_0218200",128.767241997305,-0.234428877425324,0.277550907187549,0.334787908470711,0.527284548173737
"PF3D7_0218300",74.3086698991319,-0.0751762982964142,0.27499413331393,0.754934348104936,0.863100970701485
"PF3D7_0218400",65.2778698277787,-0.159137505006215,0.343157727636072,0.566118052466695,0.729378909374472
"PF3D7_0218500",57.2524688639619,0.728312140105744,0.371572461643629,0.0173344151874059,0.0630215285295791
"PF3D7_0218600",513.970915064813,-0.277256754029164,0.194460485158311,0.129015103363637,0.276484830414986
"PF3D7_0218700",107.160469881823,0.132726334193189,0.278644728761297,0.590226825791503,0.748801564197265
"PF3D7_0219100",14.9824044479107,0.355437341773897,0.490135159135572,0.26427888776239,0.454739418602947
"PF3D7_0219200",450.03932316215,0.844258502078862,0.23534745368144,0.000106075863726049,0.00081555071041469
"PF3D7_0219300",26.7546431387696,-0.0175920597645941,0.37364175227734,0.949124211214647,0.975887821566128
"PF3D7_0219400",284.674951770446,0.0278946337504033,0.242936232399002,0.901273276864151,0.952350319799743
"PF3D7_0219500",59.6896478266432,-0.263186959767295,0.31781758720354,0.324208148383061,0.517626596211074
"PF3D7_0219600",470.981794317161,0.466409486300644,0.24398549307482,0.0351727576718046,0.107138639615773
"PF3D7_0219700",12.3220832276541,-0.151921529424291,0.461016426340443,0.600982126280529,0.757760072266754
"PF3D7_0219800",177.128308388476,-0.695986589651477,0.303982534621683,0.00854823190570467,0.0353845425879712
"PF3D7_0219900",22.1696255311375,-1.68111417790152,0.595491905480747,0.000437931255253256,0.002827735800522
"PF3D7_0220000",6489.33015402481,-0.745150465745403,0.173046919303595,6.5491981243273e-06,6.96941491384959e-05
"PF3D7_0220100",79.7099194396097,-0.263445400187611,0.315474031230349,0.320950509722111,0.513914619861784
"PF3D7_0220200",313.689990375063,-0.275776817777482,0.20968052218217,0.156935413120815,0.317728564721906
"PF3D7_0220300",28.9186599982788,-0.63142161371029,0.457896364594335,0.0606595295187797,0.160689426754075
"PF3D7_0220400",8.75606211780048,-0.400001505680222,0.585841668139683,0.2003576403308,0.375547008769111
"PF3D7_0220500",138.316605959016,-1.30582008801171,0.274914437142831,3.1357646755999e-07,4.21416179574523e-06
"PF3D7_0220600",37.3059716878952,0.759831023637675,0.461784699486679,0.0284788754902039,0.0908795003577357
"PF3D7_0220700",25.2543557199975,-0.367725187589417,0.450182629707521,0.242172290574486,0.429825479226512
"PF3D7_0220800",3143.90425631877,-0.7443137765628,0.180634265930331,1.48750205901754e-05,0.000142403913333359
"PF3D7_0220900",0,NA,NA,NA,NA
"PF3D7_0221000",0.215033661612083,-0.0488364969365782,0.583667415335776,0.749011254712138,NA
"PF3D7_0221100",0,NA,NA,NA,NA
"PF3D7_0221200",3.14109670327476,-0.028469751834743,0.541603729753412,0.885574154772199,0.944421985702223
"PF3D7_0221300",0.153578085776154,-0.0455300439193664,0.583129158604799,0.749011254712138,NA
"PF3D7_0221400",0.190591339694063,-0.0476567740282129,0.583466606044244,0.749011254712138,NA
"PF3D7_0221500",0,NA,NA,NA,NA
"PF3D7_0221600",0.620658662918229,-0.091548722548579,0.590572113711919,0.37019409576386,NA
"PF3D7_0221650",0,NA,NA,NA,NA
"PF3D7_0221700",15.2873298840373,-3.94309579976347,0.887076221513135,8.44395736566627e-07,1.04665526013603e-05
"PF3D7_0221800",1.34601076777657,-0.228071744860449,0.641218702611845,0.0758148058973058,NA
"PF3D7_0221900",1.51768485565713,-0.261783970116258,0.662122868731865,0.0524037376519367,NA
"PF3D7_0222100",0.423124248340925,0.0613912553249403,0.585224915942731,0.586324285138242,NA
"PF3D7_0222200",0,NA,NA,NA,NA
"PF3D7_0222300",0,NA,NA,NA,NA
